Feature,Coefficient
GDP per capita,-1.9864323812301153e-05
Share of population living in urban areas,0.0019205498808435096
Public spending on education as a share of GDP,-0.00015652447969245796
"Physicians (per 1,000 people)",-0.0007028977066709649
Total days of leave available for the mother,0.008998514871751363
Average annual working hours per worker,0.0092443457398779
Gender Development Index,-2.340439138575238e-05
Human Development Index,-1.7798507893207127e-05
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",-0.005527955054271761
"Age-standardized death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: all ages",0.0012033433496157343
Gender Inequality Index,8.786664548587198e-05
Immigrant Ratio,-1.0404538107186518e-05
